timestamp,machine_id,line,age_months,last_maintenance_days,temp_c,vibration_mm_s,current_a,load_pct,lubricant_level_pct,alarm_count,downtime_next_24h,maintenance_ticket_closed,failure_mode
2026-03-18 10:00:00,MX-11,L3,79,73,77.42,3.9,30.67,69.2,38.5,0,0,0,none
2026-03-18 11:00:00,MX-12,L4,86,41,73.71,3.19,35.11,87.9,55.2,0,0,0,none
2026-03-18 12:00:00,MX-01,L1,12,36,68.82,4.02,36.06,45.2,57.2,4,0,0,none
2026-03-18 13:00:00,MX-02,L2,17,38,71.1,2.08,30.48,75.7,49.8,3,0,0,none
2026-03-18 14:00:00,MX-03,L3,26,52,84.84,3.82,24.47,59.8,61.9,1,0,1,none
2026-03-18 15:00:00,MX-04,L4,29,45,69.03,2.62,32.12,90.7,55.6,0,0,0,none
2026-03-18 16:00:00,MX-05,L1,36,21,66.3,1.92,29.44,69.0,80.1,0,0,0,none
2026-03-18 17:00:00,MX-06,L2,43,72,74.74,3.63,30.98,68.5,36.1,5,0,0,none
2026-03-18 18:00:00,MX-07,L3,50,39,78.65,3.84,32.81,67.1,40.2,4,0,0,none
2026-03-18 19:00:00,MX-08,L4,59,65,73.57,1.82,31.98,75.9,37.5,0,0,0,none
2026-03-18 20:00:00,MX-09,L1,67,81,75.74,4.14,32.13,63.5,38.7,2,0,0,none
2026-03-18 21:00:00,MX-10,L2,73,33,77.82,3.4,32.65,87.9,64.0,0,0,0,none
2026-03-18 22:00:00,MX-11,L3,81,14,79.22,2.89,27.01,69.8,75.3,0,0,0,none
2026-03-18 23:00:00,MX-12,L4,85,55,76.12,4.14,37.01,66.7,54.8,2,0,0,none
2026-03-19 00:00:00,MX-01,L1,12,71,64.4,2.43,31.06,72.4,31.3,1,0,0,none
2026-03-19 01:00:00,MX-02,L2,19,14,79.78,2.45,31.11,81.0,71.0,0,0,0,none
2026-03-19 02:00:00,MX-03,L3,24,70,83.65,3.0,33.28,76.6,19.7,2,1,1,bearing
2026-03-19 03:00:00,MX-04,L4,33,4,78.27,3.08,30.71,74.0,95.7,1,0,0,none
2026-03-19 04:00:00,MX-05,L1,39,29,74.71,3.98,35.64,89.0,52.2,0,0,0,none
2026-03-19 05:00:00,MX-06,L2,46,28,81.4,3.08,32.72,72.6,71.8,0,0,0,none
2026-03-19 06:00:00,MX-07,L3,51,59,72.91,2.84,30.64,53.9,53.8,0,0,0,none
2026-03-19 07:00:00,MX-08,L4,61,89,72.28,3.67,29.88,64.0,23.4,0,0,0,none
2026-03-19 08:00:00,MX-09,L1,65,20,73.0,4.69,31.23,71.8,69.7,2,0,0,none
2026-03-19 09:00:00,MX-10,L2,73,70,70.3,3.38,33.52,76.8,65.0,0,0,0,none
2026-03-19 10:00:00,MX-11,L3,82,47,79.88,3.16,31.29,64.6,40.9,2,0,0,none
2026-03-19 11:00:00,MX-12,L4,85,14,79.89,4.57,33.63,87.8,68.6,2,0,0,none
2026-03-19 12:00:00,MX-01,L1,8,87,70.5,3.07,29.9,50.4,31.4,0,0,0,none
2026-03-19 13:00:00,MX-02,L2,18,21,70.42,3.62,30.66,71.5,52.8,1,0,0,none
2026-03-19 14:00:00,MX-03,L3,26,66,73.89,2.86,30.85,72.9,29.1,0,0,0,none
2026-03-19 15:00:00,MX-04,L4,33,3,80.83,1.94,31.7,100.1,53.9,0,0,0,none
2026-03-19 16:00:00,MX-05,L1,39,41,76.81,2.74,31.17,64.0,43.5,7,0,0,none
2026-03-19 17:00:00,MX-06,L2,47,20,71.78,2.74,34.28,84.5,61.9,1,0,0,none
2026-03-19 18:00:00,MX-07,L3,52,36,71.6,4.35,35.67,78.2,61.4,2,0,0,none
2026-03-19 19:00:00,MX-08,L4,58,91,72.55,4.76,31.22,64.9,36.3,4,0,0,none
2026-03-19 20:00:00,MX-09,L1,65,18,79.9,3.8,29.62,64.6,59.0,0,0,0,none
2026-03-19 21:00:00,MX-10,L2,75,13,68.47,3.16,37.42,97.7,72.4,0,0,0,none
2026-03-19 22:00:00,MX-11,L3,79,80,83.11,3.04,35.63,77.3,34.5,0,0,0,none
2026-03-19 23:00:00,MX-12,L4,85,81,82.2,5.38,34.32,71.6,41.4,2,0,0,none
2026-03-20 00:00:00,MX-01,L1,9,18,71.85,3.44,30.08,33.4,55.6,0,0,0,none
2026-03-20 01:00:00,MX-02,L2,18,77,71.91,1.9,37.73,99.0,20.2,1,0,0,none
2026-03-20 02:00:00,MX-03,L3,25,16,72.84,1.65,35.45,67.8,58.4,0,0,0,none
2026-03-20 03:00:00,MX-04,L4,30,94,75.95,4.32,30.81,77.3,24.4,3,0,0,none
2026-03-20 04:00:00,MX-05,L1,38,79,76.79,4.56,31.51,84.4,47.8,2,0,0,none
2026-03-20 05:00:00,MX-06,L2,43,81,84.66,4.09,30.75,70.5,19.8,0,0,0,none
2026-03-20 06:00:00,MX-07,L3,53,29,77.52,3.58,30.18,65.1,56.9,0,0,0,none
2026-03-20 07:00:00,MX-08,L4,60,3,70.54,3.33,36.17,88.2,75.1,2,0,0,none
2026-03-20 08:00:00,MX-09,L1,68,13,72.9,2.74,29.68,66.7,,2,0,0,none
2026-03-20 09:00:00,MX-10,L2,75,88,73.11,3.7,31.4,72.3,39.9,0,0,0,none
2026-03-20 10:00:00,MX-11,L3,81,83,69.45,3.57,30.66,81.9,31.6,0,0,0,none
2026-03-20 11:00:00,MX-12,L4,87,53,78.04,3.35,33.34,74.6,50.7,1,0,0,none
2026-03-20 12:00:00,MX-01,L1,9,36,69.45,3.21,31.46,75.6,42.5,0,0,0,none
2026-03-20 13:00:00,MX-02,L2,18,35,76.87,3.96,31.8,85.6,81.1,1,0,0,none
2026-03-20 14:00:00,MX-03,L3,24,12,72.43,3.94,35.44,72.4,63.4,2,0,0,none
2026-03-20 15:00:00,MX-04,L4,32,88,83.03,3.7,32.79,85.7,46.8,0,0,0,none
2026-03-20 16:00:00,MX-05,L1,40,91,73.06,5.42,29.71,70.7,28.3,2,0,0,none
2026-03-20 17:00:00,MX-06,L2,46,15,75.55,3.2,30.8,50.3,72.3,0,0,0,none
2026-03-20 18:00:00,MX-07,L3,54,8,70.5,2.44,26.09,66.3,63.8,0,0,0,none
2026-03-20 19:00:00,MX-08,L4,57,77,75.31,4.21,30.38,67.4,40.4,3,0,0,none
2026-03-20 20:00:00,MX-09,L1,64,11,73.17,2.24,34.5,92.8,78.6,0,0,0,none
2026-03-20 21:00:00,MX-10,L2,73,24,74.83,2.77,33.9,70.1,65.8,3,0,0,none
2026-03-20 22:00:00,MX-11,L3,79,53,68.21,3.47,30.67,57.7,53.8,3,0,0,none
2026-03-20 23:00:00,MX-12,L4,86,4,73.45,3.06,31.76,66.3,79.0,2,0,0,none
2026-03-21 00:00:00,MX-01,L1,8,46,64.92,3.5,34.54,54.4,53.5,1,0,0,none
2026-03-21 01:00:00,MX-02,L2,18,56,70.35,4.36,30.4,70.4,41.9,3,0,0,none
2026-03-21 02:00:00,MX-03,L3,25,9,76.81,1.85,30.58,72.4,64.1,3,0,0,none
2026-03-21 03:00:00,MX-04,L4,29,51,70.7,2.77,32.0,82.0,40.0,2,0,0,none
2026-03-21 04:00:00,MX-05,L1,37,42,75.85,3.37,35.32,73.4,40.8,0,0,0,none
2026-03-21 05:00:00,MX-06,L2,45,12,76.51,2.19,31.56,56.0,81.6,0,0,0,none
2026-03-21 06:00:00,MX-07,L3,53,24,76.44,999,32.4,80.1,66.4,2,0,0,none
2026-03-21 07:00:00,MX-08,L4,59,93,76.34,2.9,27.87,70.4,46.5,0,0,0,none
2026-03-21 08:00:00,MX-09,L1,67,32,87.07,2.88,33.52,51.3,33.7,1,0,0,none
2026-03-21 09:00:00,MX-10,L2,74,73,74.94,4.05,29.88,77.8,56.0,0,0,0,none
2026-03-21 10:00:00,MX-11,L3,79,30,72.99,2.48,29.49,70.3,64.4,0,0,0,none
2026-03-21 11:00:00,MX-12,L4,85,20,74.13,3.51,34.75,79.4,,1,0,0,none
2026-03-21 12:00:00,MX-01,L1,11,85,73.52,2.67,30.64,77.7,20.7,1,0,0,none
2026-03-21 13:00:00,MX-02,L2,18,46,74.76,4.66,29.03,52.6,64.8,4,0,0,none
2026-03-21 14:00:00,MX-03,L3,23,46,79.56,3.8,36.86,79.2,62.2,0,0,0,none
2026-03-21 15:00:00,MX-04,L4,32,75,77.72,3.16,32.97,79.3,32.6,0,0,0,none
2026-03-21 16:00:00,MX-05,L1,39,10,68.45,4.05,29.4,47.4,85.8,3,0,0,none
2026-03-21 17:00:00,MX-06,L2,45,32,73.86,3.31,29.52,75.6,63.6,1,0,0,none
2026-03-21 18:00:00,MX-07,L3,54,78,76.9,5.51,27.22,77.1,45.9,5,0,0,none
2026-03-21 19:00:00,MX-08,L4,58,63,66.57,3.61,37.2,71.7,12.5,0,0,0,none
2026-03-21 20:00:00,MX-09,L1,67,72,77.52,4.98,32.92,65.9,42.2,3,0,0,none
2026-03-21 21:00:00,MX-10,L2,74,88,68.93,3.36,28.47,62.2,47.1,0,0,0,none
2026-03-21 22:00:00,MX-11,L3,81,55,75.95,3.9,36.15,82.7,41.3,3,0,0,none
2026-03-21 23:00:00,MX-12,L4,88,41,82.06,4.95,33.22,72.4,45.1,3,0,0,none
2026-03-22 00:00:00,MX-01,L1,12,65,68.34,2.1,33.32,64.5,37.5,3,0,0,none
2026-03-22 01:00:00,MX-02,L2,17,56,72.07,1.51,32.84,70.2,43.3,0,0,0,none
2026-03-22 02:00:00,MX-03,L3,26,94,73.86,2.58,33.37,78.0,,1,0,0,none
2026-03-22 03:00:00,MX-04,L4,32,40,70.14,2.61,28.2,72.0,55.2,0,0,0,none
2026-03-22 04:00:00,MX-05,L1,39,26,68.74,2.84,33.79,76.9,37.4,1,0,0,none
2026-03-22 05:00:00,MX-06,L2,44,71,71.59,3.2,29.97,80.1,55.8,0,0,0,none
2026-03-22 06:00:00,MX-07,L3,53,33,71.74,3.36,34.0,81.8,62.2,0,0,0,none
2026-03-22 07:00:00,MX-08,L4,59,54,83.07,3.86,32.11,82.2,,0,0,0,none
2026-03-22 08:00:00,MX-09,L1,66,64,76.43,3.38,35.24,73.0,52.2,0,0,0,none
2026-03-22 09:00:00,MX-10,L2,72,57,75.01,4.23,31.06,69.8,57.9,4,0,0,none
2026-03-22 10:00:00,MX-11,L3,80,34,84.46,3.19,34.54,85.5,63.8,1,0,0,none
2026-03-22 11:00:00,MX-12,L4,86,82,79.59,4.09,32.71,60.8,33.5,1,0,0,none
2026-03-22 12:00:00,MX-01,L1,12,79,81.75,2.19,32.06,85.0,5.5,4,0,0,none
2026-03-22 13:00:00,MX-02,L2,17,36,77.21,3.06,34.82,69.0,70.0,2,0,0,none
2026-03-22 14:00:00,MX-03,L3,25,37,70.14,2.8,30.15,62.0,87.6,0,0,0,none
2026-03-22 15:00:00,MX-04,L4,30,50,72.26,2.28,33.33,61.2,57.4,0,0,0,none
2026-03-22 16:00:00,MX-05,L1,36,34,84.12,4.11,34.51,74.6,52.7,6,0,0,none
2026-03-22 17:00:00,MX-06,L2,47,66,77.31,3.62,31.71,59.7,24.6,0,0,0,none
2026-03-22 18:00:00,MX-07,L3,53,35,72.53,2.58,29.93,75.5,77.9,1,0,0,none
2026-03-22 19:00:00,MX-08,L4,57,6,78.1,3.78,34.48,88.4,60.4,1,0,1,none
2026-03-22 20:00:00,MX-09,L1,68,61,69.0,3.92,29.29,72.3,30.4,2,0,0,none
2026-03-22 21:00:00,MX-10,L2,74,93,74.64,3.97,31.42,85.9,25.6,1,0,1,none
2026-03-22 22:00:00,MX-11,L3,81,68,81.94,5.24,33.45,69.2,40.0,4,0,0,none
2026-03-22 23:00:00,MX-12,L4,86,66,75.39,3.19,33.24,50.9,43.1,1,0,0,none
2026-03-23 00:00:00,MX-01,L1,11,19,75.78,2.58,30.15,73.9,59.1,0,0,0,none
2026-03-23 01:00:00,MX-02,L2,17,11,65.42,1.76,38.03,72.4,67.0,0,0,0,none
2026-03-23 02:00:00,MX-03,L3,23,38,76.74,3.02,37.52,90.9,69.0,0,0,0,none
2026-03-23 03:00:00,MX-04,L4,30,88,78.88,4.03,32.63,61.7,44.2,0,0,0,none
2026-03-23 04:00:00,MX-05,L1,37,41,69.38,2.03,32.7,70.6,55.4,0,0,0,none
2026-03-23 05:00:00,MX-06,L2,43,66,77.12,3.97,29.5,55.0,44.6,0,0,0,none
2026-03-23 06:00:00,MX-07,L3,51,51,70.36,4.93,32.38,70.7,35.8,4,0,0,none
2026-03-23 07:00:00,MX-08,L4,57,13,72.82,3.26,34.49,76.8,87.6,0,0,0,none
2026-03-23 08:00:00,MX-09,L1,68,1,71.01,2.65,33.41,84.4,100,0,0,0,none
2026-03-23 09:00:00,MX-10,L2,72,66,91.83,5.45,32.83,86.0,20.4,5,0,0,none
2026-03-23 10:00:00,MX-11,L3,80,70,83.06,3.57,37.61,94.7,29.3,4,0,0,none
2026-03-23 11:00:00,MX-12,L4,86,42,80.61,3.1,33.43,85.2,46.5,0,0,0,none
2026-03-23 12:00:00,MX-01,L1,9,88,76.79,3.7,34.47,95.8,20.0,0,0,0,none
2026-03-23 13:00:00,MX-02,L2,19,32,72.62,1.91,35.07,79.7,55.5,0,0,0,none
2026-03-23 14:00:00,MX-03,L3,26,17,78.64,2.29,29.83,82.2,62.4,0,0,0,none
2026-03-23 15:00:00,MX-04,L4,31,35,77.64,2.66,32.05,76.3,69.0,3,0,0,none
2026-03-23 16:00:00,MX-05,L1,38,52,75.97,1.95,30.63,61.9,19.9,0,0,0,none
2026-03-23 17:00:00,MX-06,L2,47,82,78.04,2.86,30.98,81.9,36.7,5,0,0,none
2026-03-23 18:00:00,MX-07,L3,51,95,77.7,3.0,32.8,53.1,29.1,0,0,0,none
2026-03-23 19:00:00,MX-08,L4,61,47,82.72,4.59,34.37,79.6,60.4,4,0,0,none
2026-03-23 20:00:00,MX-09,L1,67,49,72.73,4.4,30.58,88.3,38.5,2,1,1,lubrication
2026-03-23 21:00:00,MX-10,L2,75,49,79.94,4.12,36.84,100.6,72.8,2,0,0,none
2026-03-23 22:00:00,MX-11,L3,82,67,79.79,3.31,37.96,105,53.3,0,0,0,none
2026-03-23 23:00:00,MX-12,L4,89,30,73.79,3.54,36.31,74.0,75.4,0,0,0,none
2026-03-24 00:00:00,MX-01,L1,9,10,80.0,1.73,31.27,78.5,68.8,0,0,0,none
2026-03-24 01:00:00,MX-02,L2,17,48,78.89,5.23,34.01,84.3,48.5,7,1,1,lubrication
2026-03-24 02:00:00,MX-03,L3,23,14,75.81,1.86,36.22,62.2,77.8,1,0,0,none
2026-03-24 03:00:00,MX-04,L4,31,37,72.86,3.02,33.71,84.0,64.8,1,0,1,none
2026-03-24 04:00:00,MX-05,L1,37,66,78.16,4.19,31.82,55.7,49.8,2,0,0,none
2026-03-24 05:00:00,MX-06,L2,47,95,80.1,4.52,32.24,70.7,38.0,3,0,0,none
2026-03-24 06:00:00,MX-07,L3,50,24,80.9,2.26,37.5,91.8,45.7,1,0,0,none
2026-03-24 07:00:00,MX-08,L4,60,17,73.87,2.66,33.26,95.3,80.0,0,0,1,none
2026-03-24 08:00:00,MX-09,L1,67,47,75.77,3.76,30.39,68.3,,2,0,0,none
2026-03-24 09:00:00,MX-10,L2,73,54,78.08,3.7,30.32,81.1,58.6,1,0,0,none
2026-03-24 10:00:00,MX-11,L3,80,53,76.67,999,31.64,60.8,44.6,0,0,0,none
2026-03-24 11:00:00,MX-12,L4,86,87,78.02,3.95,29.9,55.8,31.6,4,0,0,none
2026-03-24 12:00:00,MX-01,L1,11,25,76.93,3.3,33.08,79.9,71.0,2,0,0,none
2026-03-24 13:00:00,MX-02,L2,16,86,81.29,2.91,30.67,68.2,51.2,0,0,0,none
2026-03-24 14:00:00,MX-03,L3,25,74,82.57,3.94,31.79,85.7,46.1,0,0,0,none
2026-03-24 15:00:00,MX-04,L4,30,94,72.75,2.71,37.71,89.9,24.5,3,0,0,none
2026-03-24 16:00:00,MX-05,L1,39,83,75.43,2.89,31.63,71.0,36.2,0,0,0,none
2026-03-24 17:00:00,MX-06,L2,46,22,74.32,3.52,31.76,65.3,65.9,0,0,0,none
2026-03-24 18:00:00,MX-07,L3,50,43,79.38,3.73,33.74,70.3,40.3,1,0,0,none
2026-03-24 19:00:00,MX-08,L4,61,27,70.93,3.36,32.36,57.4,78.5,1,0,0,none
2026-03-24 20:00:00,MX-09,L1,66,17,80.23,3.23,33.61,85.7,70.2,0,0,0,none
2026-03-24 21:00:00,MX-10,L2,75,34,73.12,4.27,34.47,81.5,75.2,2,0,0,none
2026-03-24 22:00:00,MX-11,L3,79,16,64.12,2.52,33.61,63.4,74.4,1,0,0,none
2026-03-24 23:00:00,MX-12,L4,85,27,78.45,3.28,30.29,60.8,65.4,1,0,0,none
2026-03-25 00:00:00,MX-01,L1,11,82,78.33,3.74,30.41,75.6,59.5,0,0,0,none
2026-03-25 01:00:00,MX-02,L2,19,65,73.97,2.29,32.07,80.8,69.8,0,0,0,none
2026-03-25 02:00:00,MX-03,L3,24,64,82.34,4.57,30.64,82.9,32.8,2,0,0,none
2026-03-25 03:00:00,MX-04,L4,31,14,71.31,2.43,29.97,67.5,91.3,0,0,0,none
2026-03-25 04:00:00,MX-05,L1,39,42,71.1,3.27,33.34,60.3,68.9,4,1,1,belt
2026-03-25 05:00:00,MX-06,L2,44,27,77.0,4.31,35.15,56.0,,2,0,0,none
2026-03-25 06:00:00,MX-07,L3,50,15,74.93,2.13,32.74,85.2,77.7,0,0,0,none
2026-03-25 07:00:00,MX-08,L4,60,3,69.43,3.65,29.45,65.2,100,0,0,0,none
2026-03-25 08:00:00,MX-09,L1,66,51,75.3,4.3,25.48,61.8,55.7,2,0,0,none
2026-03-25 09:00:00,MX-10,L2,72,23,76.79,2.73,27.58,71.0,76.8,3,0,0,none
2026-03-25 10:00:00,MX-11,L3,81,67,69.24,3.42,25.81,66.9,38.2,1,0,0,none
2026-03-25 11:00:00,MX-12,L4,87,93,84.71,4.19,39.73,81.8,31.0,2,0,0,none
2026-03-25 12:00:00,MX-01,L1,11,69,84.29,4.24,31.31,58.0,38.7,8,0,0,none
2026-03-25 13:00:00,MX-02,L2,15,32,59.28,2.66,31.15,59.5,55.0,0,0,0,none
2026-03-25 14:00:00,MX-03,L3,22,42,73.42,3.14,33.03,73.6,67.9,2,0,0,none
2026-03-25 15:00:00,MX-04,L4,32,20,69.97,1.94,32.97,49.1,,0,0,0,none
2026-03-25 16:00:00,MX-05,L1,38,68,81.72,3.15,33.98,86.0,60.7,1,0,0,none
2026-03-25 17:00:00,MX-06,L2,45,79,77.0,3.43,28.11,46.0,33.3,0,0,0,none
2026-03-25 18:00:00,MX-07,L3,52,82,75.85,3.42,30.68,80.7,24.8,1,1,1,lubrication
2026-03-25 19:00:00,MX-08,L4,58,37,69.6,2.25,25.5,58.0,66.9,0,0,0,none
2026-03-25 20:00:00,MX-09,L1,64,15,80.56,2.72,36.94,92.5,64.3,4,0,0,none
2026-03-25 21:00:00,MX-10,L2,75,7,66.05,1.41,32.02,64.3,70.0,2,0,0,none
2026-03-25 22:00:00,MX-11,L3,78,93,82.31,3.89,30.16,57.2,18.9,2,1,1,bearing
2026-03-25 23:00:00,MX-12,L4,86,48,80.92,3.51,34.44,78.5,,0,0,0,none
2026-03-26 00:00:00,MX-01,L1,11,82,81.55,3.73,36.42,90.7,29.8,0,0,0,none
2026-03-26 01:00:00,MX-02,L2,18,4,74.96,2.45,30.68,45.8,73.1,0,0,0,none
2026-03-26 02:00:00,MX-03,L3,23,70,67.47,2.69,30.15,57.1,50.4,0,0,0,none
2026-03-26 03:00:00,MX-04,L4,33,71,75.51,3.52,28.6,78.0,29.4,3,0,0,none
2026-03-26 04:00:00,MX-05,L1,38,3,69.02,1.32,31.83,64.7,72.7,2,0,0,none
2026-03-26 05:00:00,MX-06,L2,45,12,74.1,2.27,33.8,67.1,70.1,3,0,0,none
2026-03-26 06:00:00,MX-07,L3,54,30,77.29,999,30.0,78.7,65.1,0,0,0,none
2026-03-26 07:00:00,MX-08,L4,61,32,75.51,3.4,34.0,77.2,70.0,0,0,1,none
2026-03-26 08:00:00,MX-09,L1,67,51,66.08,2.97,29.79,50.9,63.7,0,0,0,none
2026-03-26 09:00:00,MX-10,L2,74,76,70.98,3.1,34.72,79.3,44.8,0,0,0,none
2026-03-26 10:00:00,MX-11,L3,78,2,70.22,4.57,29.61,70.2,73.1,2,0,0,none
2026-03-26 11:00:00,MX-12,L4,88,76,74.66,3.04,31.0,81.5,9.6,5,0,0,none
2026-03-26 12:00:00,MX-01,L1,12,48,71.06,3.65,31.72,76.1,65.8,0,0,0,none
2026-03-26 13:00:00,MX-02,L2,17,48,66.05,1.76,36.85,91.0,58.2,1,0,0,none
2026-03-26 14:00:00,MX-03,L3,23,70,78.68,2.93,32.5,67.7,27.3,0,0,0,none
2026-03-26 15:00:00,MX-04,L4,33,21,68.55,2.75,26.86,45.0,66.5,0,0,0,none
2026-03-26 16:00:00,MX-05,L1,39,71,70.87,3.0,35.66,73.7,29.7,0,0,0,none
2026-03-26 17:00:00,MX-06,L2,44,30,72.38,3.35,35.51,61.2,46.9,2,0,0,none
2026-03-26 18:00:00,MX-07,L3,53,47,68.63,3.89,32.05,59.9,55.4,1,0,0,none
2026-03-26 19:00:00,MX-08,L4,58,93,75.64,3.26,27.24,62.5,21.4,0,0,0,none
2026-03-26 20:00:00,MX-09,L1,68,87,78.09,3.66,33.89,71.5,24.1,3,0,0,none
2026-03-26 21:00:00,MX-10,L2,75,16,74.89,1.91,31.55,69.3,66.3,2,0,0,none
2026-03-26 22:00:00,MX-11,L3,78,29,77.86,3.64,33.96,82.1,57.1,0,0,1,none
2026-03-26 23:00:00,MX-12,L4,87,16,78.57,3.4,29.29,52.5,48.5,0,0,0,none
2026-03-27 00:00:00,MX-01,L1,10,95,79.7,2.67,34.45,80.3,14.4,0,0,0,none
2026-03-27 01:00:00,MX-02,L2,19,66,82.51,3.23,32.34,98.7,31.0,2,0,0,none
2026-03-27 02:00:00,MX-03,L3,22,95,78.06,2.01,33.05,72.6,13.2,1,0,0,none
2026-03-27 03:00:00,MX-04,L4,30,68,82.59,3.44,34.14,85.7,45.9,3,0,0,none
2026-03-27 04:00:00,MX-05,L1,40,80,76.1,3.6,27.86,61.3,26.1,0,0,0,none
2026-03-27 05:00:00,MX-06,L2,47,35,77.97,2.78,26.37,73.1,42.7,0,0,0,none
2026-03-27 06:00:00,MX-07,L3,53,56,71.19,3.89,39.88,77.1,58.2,0,0,0,none
2026-03-27 07:00:00,MX-08,L4,57,53,79.73,4.27,35.01,84.8,63.9,9,0,0,none
2026-03-27 08:00:00,MX-09,L1,64,23,65.6,2.98,31.98,70.3,59.6,0,0,0,none
2026-03-27 09:00:00,MX-10,L2,73,44,80.41,4.02,26.83,89.9,38.4,2,0,0,none
2026-03-27 10:00:00,MX-11,L3,80,12,77.56,4.26,31.5,65.4,84.4,4,0,0,none
2026-03-27 11:00:00,MX-12,L4,86,9,72.25,5.24,31.39,73.9,63.9,11,0,0,none
2026-03-27 12:00:00,MX-01,L1,10,35,68.84,3.07,29.98,56.6,67.1,0,0,0,none
2026-03-27 13:00:00,MX-02,L2,16,13,77.81,2.1,30.81,90.4,53.5,1,0,0,none
2026-03-27 14:00:00,MX-03,L3,23,59,77.78,3.1,36.79,94.1,39.5,1,0,0,none
2026-03-27 15:00:00,MX-04,L4,30,75,84.04,2.78,34.98,77.4,26.3,4,0,0,none
2026-03-27 16:00:00,MX-05,L1,38,66,68.82,3.57,35.8,82.5,,0,0,0,none
2026-03-27 17:00:00,MX-06,L2,46,68,75.75,3.92,32.44,69.4,33.6,2,0,0,none
2026-03-27 18:00:00,MX-07,L3,52,23,74.4,2.52,32.8,69.4,66.8,0,0,0,none
2026-03-27 19:00:00,MX-08,L4,59,34,71.69,4.58,30.87,65.8,56.9,3,0,0,none
2026-03-27 20:00:00,MX-09,L1,65,90,74.61,3.44,34.03,90.6,18.1,0,0,0,none
2026-03-27 21:00:00,MX-10,L2,71,94,88.15,5.2,32.96,105,13.9,3,1,1,bearing
2026-03-27 22:00:00,MX-11,L3,79,51,78.59,4.89,33.97,91.9,52.7,2,0,0,none
2026-03-27 23:00:00,MX-12,L4,85,61,84.87,5.46,35.83,77.9,39.0,3,0,0,none
2026-03-28 00:00:00,MX-01,L1,11,41,77.38,3.81,36.59,87.3,50.4,0,0,0,none
2026-03-28 01:00:00,MX-02,L2,19,44,69.98,3.93,34.42,53.6,31.9,1,0,0,none
2026-03-28 02:00:00,MX-03,L3,23,7,80.03,3.58,29.31,65.2,77.4,7,0,0,none
2026-03-28 03:00:00,MX-04,L4,29,79,77.19,3.47,33.99,83.7,31.6,0,0,0,none
2026-03-28 04:00:00,MX-05,L1,38,41,77.24,4.65,36.42,91.9,54.1,3,0,0,none
2026-03-28 05:00:00,MX-06,L2,44,72,70.99,3.93,30.46,52.6,11.5,0,0,0,none
2026-03-28 06:00:00,MX-07,L3,52,18,79.38,3.32,35.12,93.8,,0,0,1,none
2026-03-28 07:00:00,MX-08,L4,59,94,82.4,3.8,30.49,74.7,19.8,0,0,0,none
2026-03-28 08:00:00,MX-09,L1,66,39,85.21,4.39,34.4,87.8,75.6,2,0,0,none
2026-03-28 09:00:00,MX-10,L2,72,61,71.58,2.85,32.77,55.6,18.4,1,0,0,none
2026-03-28 10:00:00,MX-11,L3,79,25,77.18,3.65,35.1,85.8,76.9,0,0,0,none
2026-03-28 11:00:00,MX-12,L4,85,34,78.98,4.02,29.47,79.0,68.9,5,0,0,none
2026-03-28 12:00:00,MX-01,L1,8,93,80.78,3.15,30.83,52.6,21.9,0,0,0,none
2026-03-28 13:00:00,MX-02,L2,18,64,78.79,3.32,33.65,104.5,33.5,0,0,0,none
2026-03-28 14:00:00,MX-03,L3,25,11,66.97,3.24,30.97,88.3,70.8,1,0,0,none
2026-03-28 15:00:00,MX-04,L4,33,34,70.97,1.78,32.37,87.1,52.9,0,0,0,none
2026-03-28 16:00:00,MX-05,L1,37,92,68.14,2.47,34.32,93.1,,2,0,0,none
2026-03-28 17:00:00,MX-06,L2,45,90,77.43,3.54,36.16,78.8,18.8,1,0,0,none
2026-03-28 18:00:00,MX-07,L3,52,11,70.61,3.45,35.16,78.7,44.3,0,0,0,none
2026-03-28 19:00:00,MX-08,L4,60,35,76.39,2.78,33.95,62.2,62.7,0,0,0,none
2026-03-28 20:00:00,MX-09,L1,67,1,74.8,3.64,31.98,75.1,94.2,0,0,0,none
2026-03-28 21:00:00,MX-10,L2,74,3,79.5,3.2,29.93,56.0,48.0,0,0,0,none
2026-03-28 22:00:00,MX-11,L3,80,20,75.58,4.42,34.78,71.9,80.1,2,0,0,none
2026-03-28 23:00:00,MX-12,L4,88,69,63.75,2.92,27.11,72.7,57.7,0,0,0,none
2026-03-29 00:00:00,MX-01,L1,12,30,78.94,2.97,31.0,62.9,60.5,0,0,0,none
2026-03-29 01:00:00,MX-02,L2,15,94,77.11,4.44,31.55,71.6,34.3,4,0,0,none
2026-03-29 02:00:00,MX-03,L3,25,25,71.23,3.12,34.72,84.2,69.7,2,0,0,none
2026-03-29 03:00:00,MX-04,L4,29,91,69.61,4.22,33.43,74.1,,2,0,0,none
2026-03-29 04:00:00,MX-05,L1,37,43,79.08,3.52,28.94,58.2,71.7,0,0,0,none
2026-03-29 05:00:00,MX-06,L2,43,18,77.6,4.45,31.2,75.1,80.8,2,0,0,none
2026-03-29 06:00:00,MX-07,L3,53,78,82.97,4.14,30.69,75.1,34.3,3,0,0,none
2026-03-29 07:00:00,MX-08,L4,61,75,78.95,3.35,31.87,75.0,40.6,0,0,0,none
2026-03-29 08:00:00,MX-09,L1,64,55,78.81,999,30.44,78.6,37.4,1,0,0,none
